airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
JMS,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958,1.8874457271405958
JNU,1.9518460163564346,3.2629454564767117,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.1687782636319468,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.4238143289606457,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346,1.9518460163564346
JST,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335,2.126043482249335
KOA,1.97059535849712,2.0183477383407187,1.97059535849712,1.7034082605518632,1.97059535849712,1.4930823694239894,1.97059535849712,1.97059535849712,1.97059535849712,1.97059535849712,1.97059535849712,2.3457594541348326,1.97059535849712,1.97059535849712,3.12891019172553,1.97059535849712,1.97059535849712,1.97059535849712,2.152685278618679,1.97059535849712,1.2315184486465143,2.3195677766565757,1.3420787083753785
KTN,1.804892199810097,2.3923993628607887,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.2173850367594061,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097,1.804892199810097
LAN,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.0,1.5339510136684709,1.4796764631685166,2.1480746069463885,1.1606962663975782,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.4400493328848527,1.3350151362260343,2.1384588960216417,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853,1.5294902144141853
LAR,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818,1.724262161102818
LAS,2.019172552976791,2.9431176888290915,3.460141271442987,3.70343087790111,2.844626774956181,3.375738791985008,2.844626774956181,2.844626774956181,1.0252270433905146,2.844626774956181,3.298544039210033,1.571354580605985,1.577362933064245,3.458380324884747,2.844626774956181,2.844626774956181,2.844626774956181,2.6668836734915313,2.9233097880928356,2.9097880928355195,4.456441305079045,2.7199077410984573,3.405227694410989
LAW,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,2.074798183652876,1.861305406882923,1.861305406882923,1.5838891486795796,2.1016320800245687,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.684902215174667,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923,1.861305406882923
LAX,1.4556340396905483,3.3489741002354525,2.637148126239605,3.6834846955936764,4.639253279515641,3.7787588294651866,2.9770486525183206,1.6520502706173745,2.9770486525183206,2.9770486525183206,2.4587773477783568,2.3300124852485933,2.414467045514897,3.428859737638749,2.9770486525183206,2.9770486525183206,2.9770486525183206,1.9677093844601412,3.1974772956609483,3.288674998059458,4.488395560040363,2.863101244534141,2.9770486525183206
LBB,2.0809269323412494,2.0809269323412494,2.0809269323412494,1.7869636250060066,1.7713168516649849,2.0809269323412494,2.0809269323412494,1.4849142280524723,2.266026592271621,1.6062338827222784,2.0809269323412494,2.0809269323412494,2.0809269323412494,2.0809269323412494,3.0032164480322905,2.0809269323412494,2.0809269323412494,1.7667730504775538,2.961970780502786,2.0809269323412494,2.0809269323412494,2.0809269323412494,2.0809269323412494
LBE,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664,2.1405146316851664
LBF,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882,1.7192041809117882
LBL,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343,1.5668629606759343
LCH,1.569626991641496,1.569626991641496,1.569626991641496,1.569626991641496,1.5727800201816349,1.569626991641496,1.569626991641496,1.541446186409392,1.9642963138837777,1.619239825092499,1.569626991641496,1.569626991641496,1.569626991641496,1.569626991641496,1.1409350824083417,1.569626991641496,1.569626991641496,1.5790645218733306,1.569626991641496,1.569626991641496,1.569626991641496,1.569626991641496,1.569626991641496
LCK,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714,2.461541937135714
LEX,2.1005394460302167,2.1005394460302167,1.9189873036432368,2.8890010090817357,2.4769172552976793,1.6162341810237089,2.0425130522528847,2.1391965895304934,3.27023985096639,1.2680121089808274,2.1005394460302167,2.1005394460302167,2.1005394460302167,2.1005394460302167,1.7835519677093845,1.9265205027061736,1.824221270119601,2.051078261050485,2.1005394460302167,2.1005394460302167,2.1005394460302167,2.1005394460302167,2.1005394460302167
LFT,1.722351088263438,1.722351088263438,1.722351088263438,1.722351088263438,2.1460645812310797,1.2717272352581686,1.4117624659672905,1.583581781487937,2.626184681743535,1.8604664200022425,1.1746432175291912,1.722351088263438,1.722351088263438,1.722351088263438,2.17239942087483,1.55927485298723,1.4067019845274134,1.7330553292889013,1.722351088263438,1.722351088263438,1.722351088263438,1.722351088263438,1.722351088263438
LGA,3.72468886646485,2.8091435310010793,2.8091435310010793,3.3395101366847078,2.8091435310010793,2.6867810292633703,1.9488731920618902,2.098217288933737,3.8766397578203833,3.4221631043023577,2.483697818178735,2.8091435310010793,2.8091435310010793,2.50359905819038,2.7596943923886403,3.5346539911838124,2.552850655903128,1.9056083060800213,2.3749075008409015,3.4597867292115527,2.8091435310010793,2.198486377396569,2.8852818221133054
LGB,1.75858028575604,1.75858028575604,1.75858028575604,1.75858028575604,1.75858028575604,1.1414838812470125,1.75858028575604,1.4171992375826887,1.75858028575604,1.75858028575604,1.75858028575604,1.3568846894780295,1.75858028575604,2.8070325234805558,1.9162301987730848,1.75858028575604,1.75858028575604,1.807248429139567,2.4781870164816686,1.75858028575604,1.1443763098657145,1.75858028575604,1.75858028575604
LIH,1.9334276713347642,1.7418268844378164,1.9334276713347642,1.8233492738998816,1.9334276713347642,1.356756260893496,1.9334276713347642,1.9334276713347642,1.9334276713347642,1.9334276713347642,1.9334276713347642,2.408197587814137,1.9334276713347642,1.9334276713347642,2.426841574167508,1.9334276713347642,1.9334276713347642,1.9334276713347642,2.3469947476001964,1.9334276713347642,1.2918878603079893,2.0715671815570906,1.9334276713347642
LIT,2.0768537700362204,2.0768537700362204,1.2114274370978149,2.0715438950554996,3.4269677093844604,2.2076623495759353,1.1626639757820383,3.3572608017613064,2.8057114026236123,2.0707478416862877,1.2213875496754742,2.0768537700362204,2.0768537700362204,2.0768537700362204,1.451459688924458,1.7475366534101027,1.3158173562058528,2.147069387196634,2.87869673212761,2.0768537700362204,2.0768537700362204,2.0768537700362204,2.0768537700362204
LMT,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875,1.2854783964773875
LNK,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.2248675580221997,1.5459922493434701,2.3460970160011536,1.253531786074672,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.147262865792129,2.2421357434300004,1.5459922493434701,1.5459922493434701,1.5459922493434701,1.062058526740666,1.5459922493434701
LRD,1.7320561536165349,1.7320561536165349,1.0923903365584378,1.7320561536165349,1.9717457114026238,1.7320561536165349,1.7320561536165349,1.6345893529571018,2.140200263913685,1.7901670590873415,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7632441977800202,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349,1.7320561536165349
LSE,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.4409687184661957,1.5612446542693768,1.2066455240017298,1.6262072942194032,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.9711570803901783,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768,1.5612446542693768
LWB,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202,1.888872580497202
LWS,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419,1.2900150945284419
LYH,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.3915237134207872,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.7338656605098057,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965,1.5626946869652965
MAF,2.193826235022857,2.193826235022857,2.193826235022857,2.00343087790111,2.48284561049445,2.193826235022857,2.193826235022857,1.7742773194040482,2.2515656784072524,1.3886406227475854,2.193826235022857,2.193826235022857,2.193826235022857,2.193826235022857,3.475501737862989,2.193826235022857,1.903615296287275,2.007559704002691,3.123994740543681,2.193826235022857,2.193826235022857,1.526830762577483,2.193826235022857
MBS,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.49299408966412,1.718843453515502,1.1649288036775423,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,2.4986074672048435,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502,1.718843453515502
MCI,1.6543004689262184,1.2826361624367204,1.2776527206396024,3.4339517193200337,2.6937436932391523,3.2697833129746665,2.1822593820575658,1.8533198789101917,1.9091607072346775,1.398318197107299,1.7026461292124992,2.199962386529832,1.06912209889001,2.049052584370445,2.653269253792608,1.4637173154885195,2.87370424731676,3.1236437673575455,3.2874048252453907,2.3259833551468163,2.3553283902952664,2.3402119071644805,2.199962386529832
MCO,3.683869107683437,1.910233423122149,2.3825067546054584,3.814732593340061,2.3825067546054584,2.917507568113017,1.158425832492432,2.3825067546054584,1.2496720484359234,2.3825067546054584,3.0010090817356208,1.1245419300015933,2.3825067546054584,2.4524722502522707,2.3825067546054584,2.3825067546054584,1.14979644385678,1.0922851114576644,3.0901446350487722,3.6966988611791844,3.8799192734611503,2.6647830474268415,1.2340168660804383
MCW,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965,1.7664984863773965
MDT,1.5635504994707947,1.5635504994707947,1.8369442630735442,1.5775627708197306,2.229061553985873,1.4300369996636395,1.3474236881937438,1.5758896737302388,1.8232203034860919,1.181130171543895,1.2754306833793296,1.5635504994707947,1.5635504994707947,1.5635504994707947,1.2449125462495796,1.623973974727774,1.5133442360555343,1.981823591813501,1.5635504994707947,1.5635504994707947,1.1499376743633882,1.6625653609760573,1.5635504994707947
MDW,3.1438277833837875,2.4652206972170005,1.6057517658930371,2.4652206972170005,2.4652206972170005,2.2422341615076227,1.9954754077015722,2.4652206972170005,2.3499151941945593,2.4652206972170005,2.8571140262361254,2.4652206972170005,2.4652206972170005,2.4652206972170005,2.4652206972170005,2.4652206972170005,1.773598752408036,2.320986438925943,3.8980827447023207,2.4652206972170005,2.4652206972170005,2.4652206972170005,2.4652206972170005
MEI,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.215060544904137,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.3367109541428412,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489,2.275885749523489
MEM,2.4422300706357216,2.325724401213206,2.091603846382145,2.871324271383629,2.679616548940464,3.0769132720803016,1.908754548512369,2.4268890603668307,2.856325107788276,2.101020293754905,1.4548657213164091,2.325724401213206,2.325724401213206,2.325724401213206,2.1241170534813323,1.8823974594883364,2.642320567648519,2.419723457059481,3.2355267171989768,2.3093725885914402,1.4887142174305592,1.851324419778002,2.325724401213206
MFE,1.7184490984772993,1.7184490984772993,1.4263073544251204,2.5276286579212917,1.7184490984772993,1.7184490984772993,1.7184490984772993,1.4021190716448033,1.8861572332813503,1.825765220316179,1.7184490984772993,1.7184490984772993,1.7184490984772993,1.7184490984772993,2.4259132189707366,1.7184490984772993,1.09460141271443,1.2753132623995709,1.7184490984772993,1.7184490984772993,1.7184490984772993,1.6022364546222123,1.7184490984772993
MFR,2.0765868078872654,2.0765868078872654,1.4791357511723155,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.0765868078872654,2.31895391860074,2.0765868078872654,1.3864062274758542,2.0765868078872654,2.0765868078872654,3.4085545418974856,2.0765868078872654,2.0765868078872654,2.0765868078872654,1.7898836002899334,2.0765868078872654
MGM,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.0540621213577905,1.7679112008072653,2.0540621213577905,1.8700408943650753,1.6397701262582758,3.0509487346906474,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.1297931382441977,1.673952670811497,2.0540621213577905,2.2460180843275754,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.0540621213577905,2.0540621213577905
MHK,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.802093844601413,2.076083017805719,2.076083017805719,1.9956586018351206,1.6962663975782037,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,1.8103132272081386,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719,2.076083017805719
MHT,1.8558074069377362,1.8558074069377362,1.8558074069377362,1.633045233185627,1.8558074069377362,1.3140960956299,1.8660367550377641,1.3235788765556677,2.3686097958550025,1.8558074069377362,1.8558074069377362,1.8558074069377362,1.8558074069377362,1.8558074069377362,1.4598444826972161,2.5229151919514434,1.6503531786074672,1.5767574840228726,3.226374873864783,2.0925284078445134,1.2355485080005766,1.8558074069377362,1.8558074069377362
MIA,2.4837866447926773,1.2926337033299697,2.4837866447926773,3.8183652875882945,2.4837866447926773,3.4021392532795156,1.0920919857666365,2.9193365287588295,1.100067272115708,2.4837866447926773,2.9658374647187005,2.4837866447926773,2.4837866447926773,3.6301715438950555,1.333893934297567,2.4837866447926773,2.1848948226344795,1.3440968718466195,3.2803805679688622,1.4994954591321896,3.9328624285233773,3.46053254803435,2.4837866447926773
MKE,2.4588947587107497,1.1733434241506895,1.224268415741675,2.5226328996365517,2.039101917255298,3.0731737149496987,1.964208176619882,1.3185787471862143,3.117888583458019,1.257781572615074,2.345716490430683,2.087528161489927,2.087528161489927,2.0230967597264264,1.3568697222369748,1.9922686531726717,1.9916669379251979,3.7090773483086914,2.872157106264069,2.5446051500541915,1.3591014785241082,1.4061313728316756,2.087528161489927
MKG,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567,1.6903953765709567
MLB,1.2913391423742158,1.2913391423742158,1.2758003852857536,1.2998654557685838,1.2913391423742158,1.7457697792529459,1.0651866801210899,1.0287588294651866,1.3849142280524722,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.0,1.8054994954591321,1.016257427962776,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.2913391423742158,1.2913391423742158
MLI,1.8011100044456512,1.8011100044456512,1.444426307354425,1.8011100044456512,2.5659506991494885,1.108548363846043,1.6028086108308106,1.9122213558389138,2.6325737608626896,1.1862316403184214,1.8011100044456512,1.8011100044456512,1.8011100044456512,1.8011100044456512,2.073406109531236,1.8011100044456512,1.2246690805484657,2.2602641161760193,1.8011100044456512,1.8011100044456512,1.8011100044456512,1.8011100044456512,1.8011100044456512
MLU,1.861204288668787,1.861204288668787,1.861204288668787,1.861204288668787,1.942103935418769,1.861204288668787,1.474949545913219,1.372438906681876,3.005951871932135,1.511043838995403,1.861204288668787,1.861204288668787,1.861204288668787,1.861204288668787,1.6286579212916248,1.861204288668787,1.861204288668787,2.093284000448481,1.861204288668787,1.861204288668787,1.861204288668787,1.861204288668787,1.861204288668787
MMH,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707,1.6082055573330707
MOB,1.976893612333634,1.976893612333634,1.976893612333634,1.976893612333634,1.9375630676084763,1.3794248234106963,1.6727617523226277,1.5925832492431886,3.2540195089135553,1.8855252831034868,1.976893612333634,1.976893612333634,1.976893612333634,1.976893612333634,2.3520287236289397,1.6729614146364904,1.976893612333634,2.045174688135246,1.976893612333634,1.976893612333634,1.976893612333634,1.976893612333634,1.976893612333634
MOD,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523,2.1781487936886523
MOT,1.4662422103103805,1.4662422103103805,1.2105270968124888,1.4662422103103805,1.4662422103103805,1.1195761856710393,1.389776279195688,1.4662422103103805,1.3347124117053482,1.4662422103103805,1.1518107411144747,1.4662422103103805,1.4662422103103805,1.4662422103103805,1.4662422103103805,1.4662422103103805,1.4662422103103805,2.5910505473632437,1.4662422103103805,1.4662422103103805,1.4662422103103805,1.4662422103103805,1.4662422103103805
MQT,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.9646821392532794,1.7584185829260122,1.3877248174749215,1.7081434055928644,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.9731239693829834,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122,1.7584185829260122
MRY,2.0086308109868716,2.0086308109868716,1.164198373597673,2.9825573014271303,2.0086308109868716,2.0086308109868716,2.0086308109868716,1.3104761031098064,2.0086308109868716,2.0086308109868716,2.0086308109868716,2.0086308109868716,1.1143289606458122,2.0086308109868716,2.2611298294822895,2.0086308109868716,2.0086308109868716,3.2190942976585184,2.0086308109868716,2.0086308109868716,2.0086308109868716,2.0086308109868716,2.0086308109868716
MSN,2.1608467889370258,2.1608467889370258,2.1608467889370258,2.4295126728794445,3.1582996972754795,2.3514566881752286,1.6734611503531784,2.3222094084858966,2.5521144849096413,2.0541234749105586,1.333272176864508,2.1608467889370258,2.1608467889370258,2.1608467889370258,1.5106710393541878,2.0079484592098114,1.6990142047659709,2.7894698116380763,2.1608467889370258,2.1608467889370258,2.1608467889370258,2.2094549873593525,2.1608467889370258
MSO,1.5057359170976443,1.5057359170976443,1.3051136700896302,1.4549697275479314,1.5057359170976443,1.4885046499577277,1.5057359170976443,1.2482157600220163,1.5057359170976443,1.5057359170976443,1.1722013270953735,1.5057359170976443,1.783846283215607,1.5057359170976443,1.5057359170976443,1.5057359170976443,1.2610158089471915,2.0169833587029027,1.5057359170976443,1.5057359170976443,1.5057359170976443,1.820772668300418,1.5057359170976443
MSP,1.7141924378227578,1.4511345914886875,1.505374457070153,3.4426246474682403,2.638622603430878,3.9248234106962663,3.5055499495459133,1.502781127710369,2.693458517966042,1.7903128153380425,2.3658642064292925,2.4947857881779223,1.0909615107395128,2.180723283747274,2.185568420872599,1.4647960678363334,2.5125584808733143,3.284561049445005,3.268380945753158,3.0565670746866727,3.732643794147326,3.079002158668523,2.4947857881779223
MSY,1.7246987594230427,1.2740065999400005,1.398112423576898,3.839358575001097,2.1612919064744966,3.4252453903311624,1.6814665321224354,1.7329188502978419,1.7021261529201408,1.0411481107747504,1.9257434558081559,2.1612919064744966,2.1612919064744966,2.6909554410749377,1.6160932261319618,1.440119808434642,2.45601034308779,1.3259134187889021,3.22114414344485,3.3802143822706245,2.65441144210942,3.5041372351160445,1.1920138388352313
MTJ,1.2504605057010414,1.2504605057010414,1.0435739840381617,1.4280138897133021,1.2647830474268416,1.086674810133305,1.2504605057010414,1.1172111503531785,1.1629130257423193,1.1177262024890684,1.0,1.2504605057010414,1.2504605057010414,1.0608812647157753,1.4595397034852131,1.2504605057010414,1.1382441977800202,1.7276523191481958,1.4169953826866037,1.2504605057010414,1.2504605057010414,1.4822381021025968,1.2504605057010414
MVY,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.221355838913861,1.0665993945509586,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.6796431037229804,1.403003364472375,1.403003364472375,1.6444151207017,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375,1.403003364472375
MYR,1.805945807418059,1.805945807418059,2.1472483117286347,1.7505342197423874,1.805945807418059,1.692421879560674,1.4596462502141918,1.154003048715031,1.67045514897233,1.6480827447023207,1.527938950554995,1.805945807418059,1.805945807418059,1.805945807418059,1.569752774974773,2.60671803810048,1.5766397578203835,1.1428411256867361,3.053048868386911,3.429206609485368,1.0080726538849647,1.4585225361587622,1.805945807418059
OAJ,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.1766733938782374,1.6233478354369655,1.1720484359233099,2.2164568838847876,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.0676084762865792,2.320561980905069,1.5828609965774993,1.503329969727548,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993,1.5828609965774993
OAK,1.9894501086426701,1.9646732093264156,1.8555974357452365,1.5924931526596513,1.9894501086426701,1.5936144599642397,1.9894501086426701,1.9894501086426701,1.9894501086426701,1.9894501086426701,1.604161592261387,1.7569095309109417,1.4106962663975782,2.3990982130312046,1.4679355579526079,1.9894501086426701,1.9894501086426701,1.9796678881866625,3.9091826437941473,2.84748947423362,1.4813319878910192,1.9894501086426701,1.9894501086426701
OGD,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501,1.081114647209501
OGG,2.419373680412187,2.4908101484791696,2.419373680412187,2.855071792925319,2.419373680412187,1.9993440968718468,2.419373680412187,2.419373680412187,2.419373680412187,2.419373680412187,2.419373680412187,3.397104241201113,2.419373680412187,2.419373680412187,2.46468213925328,2.419373680412187,2.419373680412187,2.419373680412187,2.437999135072798,2.419373680412187,1.5435001974290352,3.062318144857112,1.5235332276200086
OGS,1.6278488855842939,1.6278488855842939,1.0970063908509924,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,2.1586913803175953,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939,1.6278488855842939
